3762	202	35413996
3763	203	35413997
3764	203	35413998
3765	203	35413999
3766	203	35414000
3767	203	35414001
3768	203	35414002
3769	203	35414003
3770	203	35414004
3771	203	35414005
3772	203	35414006
3773	203	35414007
3774	203	35414008
3775	203	35414009
3776	203	35414010
3777	203	35414011
3778	204	35414012
3779	204	35414013
3780	205	35414014
3781	205	35414015
3782	1	35414016
3783	1	35414017
3784	1	35414018
3789	175	35414023
3786	1	35414020
3787	1	35414021
3788	1	35414022
3790	80	35414024
3791	80	35414025
3792	80	35414026
3803	184	35414037
3794	80	35414028
3795	66	35414029
3796	66	35414030
3797	66	35414031
3798	66	35414032
3799	66	35414033
3800	66	35414034
3801	66	35414035
3804	184	35414038
3805	184	35414039
3806	184	35414040
3807	184	35414041
3808	184	35414042
3809	184	35414043
3810	184	35414044
3811	184	35414045
3812	184	35414046
3813	184	35414047
3814	184	35414048
3815	184	35414049
3816	184	35414050
3817	184	35414051
3818	184	35414052
3819	184	35414053
3820	184	35414054
3821	184	35414055
3822	184	35414056
3823	184	35414057
3824	184	35414058
3825	184	35414059
3826	184	35414060
3827	184	35414061
3828	184	35414062
3829	184	35414063
3830	184	35414064
3831	184	35414065
3832	184	35414066
3833	184	35414067
3834	184	35414068
3835	184	35414069
3836	66	35414070
3837	66	35414071
3838	66	35414072
3839	66	35414073
3840	175	35414074
3841	184	35414075
3842	184	35414076
3843	81	35414077
3844	207	35414078
3845	207	35414079
3846	207	35414080
3847	207	35414081
3848	207	35414082
3849	207	35414083
3850	207	35414084
3851	207	35414085
3852	207	35414086
3853	207	35414087
3854	207	35414088
3855	207	35414089
3856	207	35414090
3857	207	35414091
3858	207	35414092
3859	207	35414093
3860	207	35414094
3861	207	35414095
3862	124	35414096
3863	124	35414097
3864	207	35414098
3865	207	35414099
3866	93	35414100
3867	175	35414101
3868	175	35414102
3869	208	35414103
3870	208	35414104
3871	208	35414105
3872	208	35414106
3873	208	35414107
3874	208	35414108
3875	208	35414109
3876	208	35414110
3877	81	35414111
3878	81	35414112
3879	81	35414113
3880	81	35414114
3881	81	35414115
3882	66	35414116
3883	176	35414117
3884	176	35414118
3885	175	35414119
3886	175	35414120
3887	175	35414121
3888	175	35414122
3889	175	35414123
3890	175	35414124
3891	175	35414125
3892	175	35414126
3893	3	35414127
3894	66	35414128
3895	66	35414129
3896	66	35414130
3897	66	35414131
3898	66	35414132
3899	66	35414133
3900	66	35414134
3901	66	35414135
3902	66	35414136
3903	66	35414137
3904	66	35414138
3905	66	35414139
3906	66	35414140
3907	66	35414141
3908	66	35414142
3909	66	35414143
3910	66	35414144
3911	66	35414145
3912	66	35414146
3913	66	35414148
3914	66	35414149
3915	66	35414150
3916	66	35414151
3917	66	35414152
3918	66	35414153
3919	66	35414154
3920	66	35414155
